date,total_sales,avg_order_value,num_transactions,unique_customers,unique_products,total_units,avg_engagement,total_engagement,std_engagement,total_likes,total_comments,platforms,total_interactions
2020-01-06,71848.56,4490.535,16,5,16,2406,0.047450000000000006,0.09490000000000001,0.013505739520663054,5947.0,656.0,"instagram,tiktok",6603.0
2020-01-13,72416.18000000001,4526.0112500000005,16,7,16,2374,0.048549999999999996,0.09709999999999999,0.015344217151748087,16582.0,2048.0,"instagram,tiktok",18630.0
2020-01-20,76152.42,4759.52625,16,5,16,2370,0.0,0.0,0.0,0.0,0.0,,0.0
2020-01-27,70306.73,4394.170625,16,7,16,2397,0.036,0.036,0.0,12714.0,1836.0,tiktok,14550.0
2020-02-03,98011.64,6125.7275,16,6,16,2384,0.0,0.0,0.0,0.0,0.0,,0.0
2020-02-10,87173.16,5448.3225,16,5,16,2398,0.0,0.0,0.0,0.0,0.0,,0.0
2020-02-17,85356.33,5334.770625,16,7,16,2317,0.014,0.014,0.0,1471.0,368.0,youtube,1839.0
2020-02-24,84672.13,5292.008125,16,6,16,2394,0.0436,0.0872,0.0005656854249492346,15898.0,2500.0,"instagram,tiktok",18398.0
2020-03-02,93834.15,5864.634375,16,6,16,2462,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-09,76506.05,4781.628125,16,6,16,2422,0.0936,0.0936,0.0,23649.0,5305.0,tiktok,28954.0
2020-03-16,96206.45,6012.903125,16,6,16,2448,0.0795,0.0795,0.0,29878.0,5310.0,tiktok,35188.0
2020-03-23,74327.9,4645.49375,16,8,16,2413,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-30,75672.62,4729.53875,16,6,16,2400,0.0385,0.0385,0.0,765.0,107.0,instagram,872.0
2020-04-06,86491.75,5405.734375,16,7,16,2439,0.0312,0.0312,0.0,1085.0,95.0,instagram,1180.0
2020-04-13,84755.84,5297.24,16,6,16,2393,0.0,0.0,0.0,0.0,0.0,,0.0
2020-04-20,69220.23,4326.264375,16,6,16,2455,0.0659,0.1318,0.02800142853498728,11619.0,1299.0,"instagram,tiktok",12918.0
2020-04-27,85820.1,5363.75625,16,7,16,2318,0.0335,0.067,0.013435028842544402,4463.0,488.0,"tiktok,youtube",4951.0
2020-05-04,76433.70999999999,4777.1068749999995,16,5,16,2399,0.08065,0.1613,0.021142492757477777,12119.0,1434.0,"instagram,tiktok",13553.0
2020-05-11,83236.81,5202.300625,16,7,16,2345,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-18,81254.01,5078.375625,16,6,16,2428,0.0303,0.0303,0.0,645.0,33.0,instagram,678.0
2020-05-25,92286.45999999999,5767.9037499999995,16,5,16,2385,0.0373,0.0746,0.009758073580374359,2189.0,337.0,"instagram,tiktok",2526.0
2020-06-01,76972.67,4810.791875,16,8,16,2354,0.0453,0.0453,0.0,957.0,100.0,tiktok,1057.0
2020-06-08,78408.39,4900.524375,16,6,16,2352,0.0,0.0,0.0,0.0,0.0,,0.0
2020-06-15,88050.25,5503.140625,16,8,16,2395,0.06405,0.1281,0.045325544674057694,7276.0,952.0,"tiktok,youtube",8228.0
2020-06-22,94878.85,5929.928125,16,6,16,2459,0.0,0.0,0.0,0.0,0.0,,0.0
2020-06-29,83803.69,5237.730625,16,4,16,2412,0.0,0.0,0.0,0.0,0.0,,0.0
2020-07-06,70619.32,4413.7075,16,7,16,2344,0.0,0.0,0.0,0.0,0.0,,0.0
2020-07-13,93565.95,5847.871875,16,6,16,2383,0.0322,0.0966,0.01623329911016242,4913.0,922.0,"instagram,tiktok,youtube",5835.0
2020-07-20,91926.43,5745.401875,16,6,16,2404,0.0273,0.0273,0.0,436.0,33.0,instagram,469.0
2020-07-27,85664.52,5354.0325,16,6,16,2446,0.0392,0.0392,0.0,3115.0,222.0,instagram,3337.0
2020-08-03,85605.74,5350.35875,16,5,16,2349,0.0,0.0,0.0,0.0,0.0,,0.0
2020-08-10,74204.18,4637.76125,16,6,16,2443,0.0567,0.0567,0.0,4801.0,625.0,tiktok,5426.0
2020-08-17,85346.48,5334.155,16,6,16,2400,0.0471,0.0471,0.0,891.0,99.0,instagram,990.0
2020-08-24,85520.22,5345.01375,16,7,16,2462,0.0,0.0,0.0,0.0,0.0,,0.0
2020-08-31,83155.88,5197.2425,16,5,16,2431,0.0653,0.0653,0.0,4711.0,531.0,instagram,5242.0
2020-09-07,65463.22,4091.45125,16,5,16,2401,0.041800000000000004,0.08360000000000001,0.0019798989873223336,8399.0,921.0,"instagram,tiktok",9320.0
2020-09-14,80201.96,5012.6225,16,6,16,2303,0.015266666666666666,0.0458,0.0030615900008546765,1097.0,142.0,"instagram,tiktok,youtube",1239.0
2020-09-21,90876.16,5679.76,16,6,16,2371,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-28,94523.51,5907.719375,16,8,16,2355,0.0,0.0,0.0,0.0,0.0,,0.0
2020-10-05,71460.06,4466.25375,16,6,16,2304,0.0,0.0,0.0,0.0,0.0,,0.0
2020-10-12,97941.59,6121.349375,16,6,16,2456,0.0389,0.0389,0.0,2035.0,184.0,instagram,2219.0
2020-10-19,88815.7,5550.98125,16,6,16,2322,0.0,0.0,0.0,0.0,0.0,,0.0
2020-10-26,88238.34999999999,5514.896874999999,16,6,16,2468,0.05315,0.1063,0.012798632739476507,8145.0,2097.0,"instagram,tiktok",10242.0
2020-11-02,72191.68,4511.98,16,7,16,2414,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-09,73783.78,4611.48625,16,6,16,2414,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-16,70669.26,4416.82875,16,6,16,2316,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-23,82232.34,5139.52125,16,8,16,2449,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-30,94134.48,5883.405,16,5,16,2511,0.05726666666666667,0.1718,0.030814661012792812,17459.0,3019.0,"instagram,tiktok,youtube",20478.0
2020-12-07,88250.81,5515.675625,16,6,16,2420,0.051949999999999996,0.10389999999999999,0.01195010460205266,35614.0,7209.0,"instagram,tiktok",42823.0
2020-12-14,104811.96,6550.7475,16,6,16,2442,0.0369,0.0369,0.0,832.0,92.0,instagram,924.0
2020-12-21,84038.38,5252.39875,16,6,16,2306,0.0,0.0,0.0,0.0,0.0,,0.0
2020-12-28,76054.18,4753.38625,16,6,16,2424,0.0533,0.1066,0.004101219330881975,7936.0,1818.0,"instagram,tiktok",9754.0
2021-01-04,72827.4,4551.7125,16,6,16,2365,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-11,86274.18,5392.13625,16,7,16,2368,0.0163,0.0163,0.0,140.0,22.0,youtube,162.0
2021-01-18,76252.01,4765.750625,16,6,16,2408,0.0331,0.0331,0.0,546.0,79.0,instagram,625.0
2021-01-25,88206.65,5512.915625,16,6,16,2444,0.04825,0.0965,0.0014849242404917458,6851.0,620.0,"instagram,tiktok",7471.0
2021-02-01,74018.47,4626.154375,16,8,16,2515,0.07015,0.1403,0.005020458146424484,18549.0,2342.0,"instagram,tiktok",20891.0
2021-02-08,93911.36,5869.46,16,6,16,2422,0.0371,0.0371,0.0,1663.0,219.0,instagram,1882.0
2021-02-15,72179.69,4511.230625,16,8,16,2388,0.0,0.0,0.0,0.0,0.0,,0.0
2021-02-22,79420.16,4963.76,16,6,16,2410,0.06195,0.1239,0.012940054095713818,8585.0,981.0,"instagram,tiktok",9566.0
2021-03-01,81401.43,5087.589375,16,6,16,2379,0.0306,0.0306,0.0,1334.0,218.0,tiktok,1552.0
2021-03-08,86028.11,5376.756875,16,7,16,2394,0.0383,0.0383,0.0,1038.0,202.0,tiktok,1240.0
2021-03-15,88695.28,5543.455,16,6,16,2460,0.0,0.0,0.0,0.0,0.0,,0.0
2021-03-22,77801.66,4862.60375,16,8,16,2381,0.0662,0.0662,0.0,16819.0,2981.0,tiktok,19800.0
2021-03-29,85136.89,5321.055625,16,6,16,2428,0.0407,0.0407,0.0,1648.0,325.0,tiktok,1973.0
2021-04-05,68355.01,4272.188125,16,5,16,2406,0.0327,0.0654,0.024041630560342617,2565.0,450.0,"tiktok,youtube",3015.0
2021-04-12,75012.51,4688.281875,16,6,16,2423,0.031,0.031,0.0,600.0,84.0,instagram,684.0
2021-04-19,80982.83,5061.426875,16,6,16,2406,0.03455,0.0691,0.01195010460205265,4261.0,390.0,"instagram,tiktok",4651.0
2021-04-26,87179.93,5448.745625,16,8,16,2367,0.0464,0.0464,0.0,1246.0,173.0,tiktok,1419.0
2021-05-03,82841.18,5177.57375,16,6,16,2353,0.0,0.0,0.0,0.0,0.0,,0.0
2021-05-10,75478.6,4717.4125,16,6,16,2469,0.0714,0.0714,0.0,9950.0,1172.0,tiktok,11122.0
2021-05-17,75329.35,4708.084375,16,7,16,2364,0.0,0.0,0.0,0.0,0.0,,0.0
2021-05-24,84682.44,5292.6525,16,6,16,2452,0.0346,0.0346,0.0,2100.0,254.0,instagram,2354.0
2021-05-31,87635.52,5477.22,16,7,16,2372,0.0436,0.0872,0.01131370849898476,7130.0,899.0,"tiktok,youtube",8029.0
2021-06-07,93563.91,5847.744375,16,5,16,2437,0.0389,0.0389,0.0,4064.0,606.0,instagram,4670.0
2021-06-14,89039.69,5564.980625,16,6,16,2417,0.0552,0.0552,0.0,5678.0,1122.0,tiktok,6800.0
2021-06-21,79983.46,4998.96625,16,7,16,2363,0.0302,0.0302,0.0,1510.0,287.0,tiktok,1797.0
2021-06-28,88434.49,5527.155625,16,5,16,2389,0.0267,0.0534,0.014707821048680191,976.0,282.0,"tiktok,youtube",1258.0
2021-07-05,81150.64,5071.915,16,7,16,2443,0.0472,0.0944,0.001131370849898479,14589.0,2320.0,"instagram,tiktok",16909.0
2021-07-12,90285.69,5642.855625,16,6,16,2455,0.0626,0.0626,0.0,4129.0,588.0,instagram,4717.0
2021-07-19,75735.67,4733.479375,16,6,16,2437,0.066,0.066,0.0,15410.0,1822.0,tiktok,17232.0
2021-07-26,85419.32,5338.7075,16,7,16,2392,0.0473,0.0473,0.0,1012.0,101.0,instagram,1113.0
2021-08-02,85376.01,5336.000625,16,5,16,2317,0.0169,0.0169,0.0,776.0,93.0,instagram,869.0
2021-08-09,87054.06,5440.87875,16,6,16,2360,0.0399,0.0399,0.0,587.0,106.0,tiktok,693.0
2021-08-16,97676.28,6104.7675,16,5,16,2400,0.0,0.0,0.0,0.0,0.0,,0.0
2021-08-23,101235.74,6327.23375,16,6,16,2404,0.0451,0.0451,0.0,1027.0,246.0,tiktok,1273.0
2021-08-30,70205.63,4387.851875,16,8,16,2320,0.0,0.0,0.0,0.0,0.0,,0.0
2021-09-06,83296.93000000001,5206.0581250000005,16,6,16,2376,0.0421,0.0421,0.0,2071.0,148.0,instagram,2219.0
2021-09-13,76971.84,4810.74,16,7,16,2409,0.0511,0.0511,0.0,3074.0,214.0,instagram,3288.0
2021-09-20,99345.56,6209.0975,16,5,16,2385,0.0415,0.0415,0.0,6699.0,1029.0,tiktok,7728.0
2021-09-27,73335.18,4583.44875,16,6,16,2353,0.0,0.0,0.0,0.0,0.0,,0.0
2021-10-04,74892.62000000001,4680.788750000001,16,8,16,2349,0.027,0.027,0.0,6695.0,2139.0,tiktok,8834.0
2021-10-11,82221.44,5138.84,16,6,16,2341,0.0191,0.0382,0.0022627416997969495,1323.0,143.0,"instagram,youtube",1466.0
2021-10-18,79361.23999999999,4960.077499999999,16,6,16,2457,0.0443,0.1329,0.015287576655572324,6736.0,1312.0,"instagram,tiktok,youtube",8048.0
2021-10-25,96086.77,6005.423125,16,6,16,2397,0.0291,0.0291,0.0,1022.0,223.0,tiktok,1245.0
2021-11-01,76991.99,4811.999375,16,6,16,2410,0.0366,0.0366,0.0,518.0,27.0,instagram,545.0
2021-11-08,82512.26,5157.01625,16,7,16,2369,0.0556,0.0556,0.0,14015.0,2765.0,tiktok,16780.0
