date,product_name,quantity,unit_price,location,platform,transaction_id,product_id,customer_id,amount,category,year,month,quarter,day_of_week,day_name,week,is_weekend
2024-01-01,Whey Protein,2,26.364975523732443,NY,Online,TXN000000,1,1,52.72995104746489,Protein,2024,1,1,0,Monday,1,0
2024-01-02,Whey Protein,1,25.043298026625916,NY,Online,TXN000001,1,1,25.043298026625916,Protein,2024,1,1,1,Tuesday,1,0
2024-01-03,Whey Protein,4,42.713103758863625,NY,Online,TXN000002,1,1,170.8524150354545,Protein,2024,1,1,2,Wednesday,1,0
2024-01-04,Whey Protein,4,34.5927948449744,NY,Online,TXN000003,1,1,138.3711793798976,Protein,2024,1,1,3,Thursday,1,0
2024-01-05,Whey Protein,4,28.28771267888277,NY,Online,TXN000004,1,1,113.15085071553108,Protein,2024,1,1,4,Friday,1,0
2024-01-06,Whey Protein,2,48.3229692234086,NY,Online,TXN000005,1,1,96.6459384468172,Protein,2024,1,1,5,Saturday,1,1
2024-01-07,Whey Protein,4,46.55385784876278,NY,Online,TXN000006,1,1,186.21543139505113,Protein,2024,1,1,6,Sunday,1,1
2024-01-08,Whey Protein,4,36.90469642156319,NY,Online,TXN000007,1,1,147.61878568625275,Protein,2024,1,1,0,Monday,2,0
2024-01-09,Whey Protein,2,37.61266824841606,NY,Online,TXN000008,1,1,75.22533649683211,Protein,2024,1,1,1,Tuesday,2,0
2024-01-10,Whey Protein,3,41.45900120536777,NY,Online,TXN000009,1,1,124.37700361610331,Protein,2024,1,1,2,Wednesday,2,0
2024-01-11,Whey Protein,3,30.82785311901577,NY,Online,TXN000010,1,2,92.48355935704731,Protein,2024,1,1,3,Thursday,2,0
2024-01-12,Whey Protein,2,33.84185253518324,NY,Online,TXN000011,1,2,67.68370507036649,Protein,2024,1,1,4,Friday,2,0
2024-01-13,Whey Protein,1,45.35258314958298,NY,Online,TXN000012,1,2,45.35258314958298,Protein,2024,1,1,5,Saturday,2,1
2024-01-14,Whey Protein,3,25.09088409598867,NY,Online,TXN000013,1,2,75.27265228796601,Protein,2024,1,1,6,Sunday,2,1
2024-01-15,Whey Protein,2,29.518717178245765,NY,Online,TXN000014,1,2,59.03743435649153,Protein,2024,1,1,0,Monday,3,0
2024-01-16,Whey Protein,1,36.73523868973993,NY,Online,TXN000015,1,2,36.73523868973993,Protein,2024,1,1,1,Tuesday,3,0
2024-01-17,Whey Protein,1,32.949224940399475,NY,Online,TXN000016,1,2,32.949224940399475,Protein,2024,1,1,2,Wednesday,3,0
2024-01-18,Whey Protein,4,21.542440887392164,NY,Online,TXN000017,1,2,86.16976354956866,Protein,2024,1,1,3,Thursday,3,0
2024-01-19,Whey Protein,1,36.837132976970494,NY,Online,TXN000018,1,2,36.837132976970494,Protein,2024,1,1,4,Friday,3,0
2024-01-20,Whey Protein,3,29.242695508309783,NY,Online,TXN000019,1,2,87.72808652492935,Protein,2024,1,1,5,Saturday,3,1
2024-01-21,Whey Protein,4,41.593807657323644,NY,Online,TXN000020,1,3,166.37523062929458,Protein,2024,1,1,6,Sunday,3,1
2024-01-22,Whey Protein,4,36.69398466959568,NY,Online,TXN000021,1,3,146.77593867838272,Protein,2024,1,1,0,Monday,4,0
2024-01-23,Whey Protein,2,42.7015069058665,NY,Online,TXN000022,1,3,85.403013811733,Protein,2024,1,1,1,Tuesday,4,0
2024-01-24,Whey Protein,1,26.05499330310254,NY,Online,TXN000023,1,3,26.05499330310254,Protein,2024,1,1,2,Wednesday,4,0
2024-01-25,Whey Protein,1,23.061909121597758,NY,Online,TXN000024,1,3,23.061909121597758,Protein,2024,1,1,3,Thursday,4,0
2024-01-26,Whey Protein,4,37.84939546849611,NY,Online,TXN000025,1,3,151.39758187398445,Protein,2024,1,1,4,Friday,4,0
2024-01-27,Whey Protein,3,47.233696487717054,NY,Online,TXN000026,1,3,141.70108946315116,Protein,2024,1,1,5,Saturday,4,1
2024-01-28,Whey Protein,4,35.84759510871607,NY,Online,TXN000027,1,3,143.39038043486428,Protein,2024,1,1,6,Sunday,4,1
2024-01-29,Whey Protein,2,32.4677197485707,NY,Online,TXN000028,1,3,64.9354394971414,Protein,2024,1,1,0,Monday,5,0
2024-01-30,Whey Protein,1,43.95342686440776,NY,Online,TXN000029,1,3,43.95342686440776,Protein,2024,1,1,1,Tuesday,5,0
2024-01-31,Whey Protein,4,35.44397059415209,NY,Online,TXN000030,1,4,141.77588237660837,Protein,2024,1,1,2,Wednesday,5,0
2024-02-01,Whey Protein,2,23.115526362949538,NY,Online,TXN000031,1,4,46.231052725899076,Protein,2024,2,1,3,Thursday,5,0
2024-02-02,Whey Protein,2,46.80053584276803,NY,Online,TXN000032,1,4,93.60107168553606,Protein,2024,2,1,4,Friday,5,0
2024-02-03,Whey Protein,1,34.923409375958144,NY,Online,TXN000033,1,4,34.923409375958144,Protein,2024,2,1,5,Saturday,5,1
2024-02-04,Whey Protein,4,21.381402817982416,NY,Online,TXN000034,1,4,85.52561127192966,Protein,2024,2,1,6,Sunday,5,1
2024-02-05,Whey Protein,4,35.94447434320231,NY,Online,TXN000035,1,4,143.77789737280924,Protein,2024,2,1,0,Monday,6,0
2024-02-06,Whey Protein,3,35.85169487081026,NY,Online,TXN000036,1,4,107.55508461243079,Protein,2024,2,1,1,Tuesday,6,0
2024-02-07,Whey Protein,2,47.4870528221835,NY,Online,TXN000037,1,4,94.974105644367,Protein,2024,2,1,2,Wednesday,6,0
2024-02-08,Whey Protein,3,24.851180202385272,NY,Online,TXN000038,1,4,74.55354060715581,Protein,2024,2,1,3,Thursday,6,0
2024-02-09,Whey Protein,1,37.45118666053267,NY,Online,TXN000039,1,4,37.45118666053267,Protein,2024,2,1,4,Friday,6,0
2024-02-10,Whey Protein,3,45.476178570441604,NY,Online,TXN000040,1,5,136.4285357113248,Protein,2024,2,1,5,Saturday,6,1
2024-02-11,Whey Protein,1,42.366475866379965,NY,Online,TXN000041,1,5,42.366475866379965,Protein,2024,2,1,6,Sunday,6,1
2024-02-12,Whey Protein,2,37.478536232692754,NY,Online,TXN000042,1,5,74.95707246538551,Protein,2024,2,1,0,Monday,7,0
2024-02-13,Whey Protein,1,31.997253684520555,NY,Online,TXN000043,1,5,31.997253684520555,Protein,2024,2,1,1,Tuesday,7,0
2024-02-14,Whey Protein,3,32.613257531368056,NY,Online,TXN000044,1,5,97.83977259410418,Protein,2024,2,1,2,Wednesday,7,0
2024-02-15,Whey Protein,1,34.0577154406854,NY,Online,TXN000045,1,5,34.0577154406854,Protein,2024,2,1,3,Thursday,7,0
2024-02-16,Whey Protein,1,31.822252664895927,NY,Online,TXN000046,1,5,31.822252664895927,Protein,2024,2,1,4,Friday,7,0
2024-02-17,Whey Protein,3,24.846241361028518,NY,Online,TXN000047,1,5,74.53872408308555,Protein,2024,2,1,5,Saturday,7,1
2024-02-18,Whey Protein,3,49.17387218974994,NY,Online,TXN000048,1,5,147.52161656924983,Protein,2024,2,1,6,Sunday,7,1
2024-02-19,Whey Protein,3,37.121859389537555,NY,Online,TXN000049,1,5,111.36557816861267,Protein,2024,2,1,0,Monday,8,0
2024-02-20,Whey Protein,4,31.618434351406307,NY,Online,TXN000050,1,6,126.47373740562523,Protein,2024,2,1,1,Tuesday,8,0
2024-02-21,Whey Protein,2,32.45454314688075,NY,Online,TXN000051,1,6,64.9090862937615,Protein,2024,2,1,2,Wednesday,8,0
2024-02-22,Whey Protein,1,23.480801740881972,NY,Online,TXN000052,1,6,23.480801740881972,Protein,2024,2,1,3,Thursday,8,0
2024-02-23,Whey Protein,3,38.09743323136511,NY,Online,TXN000053,1,6,114.29229969409533,Protein,2024,2,1,4,Friday,8,0
2024-02-24,Whey Protein,4,44.907914517312435,NY,Online,TXN000054,1,6,179.63165806924974,Protein,2024,2,1,5,Saturday,8,1
2024-02-25,Whey Protein,1,22.76092543682885,NY,Online,TXN000055,1,6,22.76092543682885,Protein,2024,2,1,6,Sunday,8,1
2024-02-26,Whey Protein,2,36.149195985663695,NY,Online,TXN000056,1,6,72.29839197132739,Protein,2024,2,1,0,Monday,9,0
2024-02-27,Whey Protein,3,39.5118408895094,NY,Online,TXN000057,1,6,118.5355226685282,Protein,2024,2,1,1,Tuesday,9,0
2024-02-28,Whey Protein,4,32.5736318403393,NY,Online,TXN000058,1,6,130.2945273613572,Protein,2024,2,1,2,Wednesday,9,0
2024-02-29,Whey Protein,2,20.99341926871549,NY,Online,TXN000059,1,6,41.98683853743098,Protein,2024,2,1,3,Thursday,9,0
2024-03-01,Whey Protein,4,48.138377451767504,NY,Online,TXN000060,1,7,192.55350980707001,Protein,2024,3,1,4,Friday,9,0
2024-03-02,Whey Protein,3,25.1605212533222,NY,Online,TXN000061,1,7,75.4815637599666,Protein,2024,3,1,5,Saturday,9,1
2024-03-03,Whey Protein,1,40.07443289222253,NY,Online,TXN000062,1,7,40.07443289222253,Protein,2024,3,1,6,Sunday,9,1
2024-03-04,Whey Protein,4,20.54629470777701,NY,Online,TXN000063,1,7,82.18517883110805,Protein,2024,3,1,0,Monday,10,0
2024-03-05,Whey Protein,2,35.85980711093441,NY,Online,TXN000064,1,7,71.71961422186882,Protein,2024,3,1,1,Tuesday,10,0
2024-03-06,Whey Protein,4,24.02508758317829,NY,Online,TXN000065,1,7,96.10035033271316,Protein,2024,3,1,2,Wednesday,10,0
